station_id,name,lat,lon,address,capacity,ward_id,first_use
7000,Fort York  Blvd / Capreol Ct,43.639832,-79.395954,Fort York  Blvd / Capreol Ct,35,10,2018-01-01
7002,St. George St / Bloor St W,43.667333,-79.399429,St. George St / Bloor St W,19,11,2018-01-01
7003,Madison Ave / Bloor St W,43.667158,-79.402761,Madison Ave / Bloor St W,15,11,2018-01-01
7004,University Ave / Elm St,43.656518,-79.389099,University Ave / Elm St,11,11,2018-01-01
7005,King St W / York St,43.6480008,-79.383177,King St W / York St,23,10,2018-01-02
7006,Bay St / College St (East Side),43.660439,-79.385525,Bay St / College St (East Side),19,11,2018-01-01
7007,College St / Huron St,43.658148,-79.398167,College St / Huron St,19,11,2018-01-01
7008,Wellesley St W / Queen's Park Cres,43.663376,-79.392125,Wellesley St W / Queen's Park Cres,18,11,2018-01-01
7009,King St E / Jarvis St,43.650325,-79.372287,King St E / Jarvis St,25,13,2018-01-01
7010,King St W / Spadina Ave,43.645323,-79.395003,King St W / Spadina Ave,19,10,2018-01-02
7012,Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,Elizabeth St / Edward St (Bus Terminal),15,11,2018-01-01
7015,King St W / Bay St (West Side),43.64852,-79.380576,King St W / Bay St (West Side),39,10,2018-01-01
7016,Bay St / Queens Quay W (Ferry Terminal),43.640978,-79.376785,Bay St / Queens Quay W (Ferry Terminal),35,10,2018-01-01
7018,Bremner Blvd / Rees St,43.641529,-79.386741,Bremner Blvd / Rees St,23,10,2018-01-01
7020,Phoebe St / Spadina Ave,43.650033,-79.396555,Phoebe St / Spadina Ave,33,10,2018-01-01
7021,Bay St / Albert St,43.653264,-79.382458,Bay St / Albert St,35,13,2018-01-01
7022,Simcoe St / Queen St W,43.65049,-79.3873,Simcoe St / Queen St W,39,10,2018-01-01
7023,College St / Borden St,43.6571,-79.4056,College St / Borden St,11,11,2018-01-01
7024,Dundonald St / Church St,43.66663,-79.38148,Dundonald St / Church St,36,13,2018-01-01
7025,Ted Rogers Way / Bloor St E,43.671293,-79.380471,Ted Rogers Way / Bloor St E,23,11,2018-01-01
7026,Bay St / St. Joseph St,43.665527,-79.387499,Bay St / St. Joseph St,15,13,2018-01-01
7027,Beverley  St / Dundas St W,43.652823,-79.393388,Beverley  St / Dundas St W,31,10,2018-01-01
7028,Gould St / Mutual St,43.6582,-79.3768,Gould St / Mutual St,29,13,2018-01-01
7029,Bay St / Bloor St W (East Side),43.66943,-79.38915,1199 Bay St,15,11,2018-01-01
7030,Bay St / Wellesley St W,43.664088,-79.387095,Bay St / Wellesley St W,51,11,2018-01-01
7031,Jarvis St / Isabella St,43.668991,-79.379385,Jarvis St / Isabella St,23,13,2018-01-01
7032,Augusta Ave / Dundas St W,43.652473,-79.401456,Augusta Ave / Dundas St W,15,11,2018-01-02
7033,Union Station,43.645609,-79.380386,Union Station,43,10,2018-01-01
7034,Church St / Bloor St E,43.671389,-79.382919,Church St / Bloor St E,15,11,2018-01-01
7035,Queen St W / Ossington Ave,43.643975,-79.419576,Queen St W / Ossington Ave,23,10,2018-01-02
7036,Trinity St /Front St E,43.651318,-79.36023,Trinity St / Front St E,19,13,2018-01-02
7037,Bathurst St / Dundas St W,43.6519501,-79.4060978,Bathurst St / Dundas St W,27,10,2018-01-01
7038,Dundas St W / Yonge St,43.656094,-79.381484,Dundas St W / Yonge St,31,13,2018-01-01
7039,Simcoe St / Michael Sweet Ave,43.652327224103,-79.3882538196087,Simcoe St / Michael Sweet Ave,19,10,2018-01-01
7040,Euclid Ave / Bloor St W,43.664467,-79.414783,Euclid Ave / Bloor St W,19,11,2018-01-01
7041,Edward St / Yonge St,43.656729,-79.382736,Edward St / Yonge St,23,11,2018-01-01
7042,Sherbourne St / Wellesley St E,43.6673,-79.374,Sherbourne St / Wellesley St E,31,13,2018-01-01
7043,Queens Quay W / Lower Simcoe St,43.63951,-79.383717,Queens Quay W / Lower Simcoe St,19,10,2018-01-01
7044,Church St / Alexander St,43.663722,-79.380288,Church St / Alexander St,15,13,2018-01-01
7045,Bond St / Queen St E,43.653236,-79.376716,Bond St / Queen St E,25,13,2018-01-01
7046,Niagara St / Richmond St W,43.64534,-79.409597,Niagara St / Richmond St W,26,10,2018-01-01
7047,University Ave / Gerrard St W (East Side),43.657763,-79.389165,University Ave / Gerrard St W,25,11,2018-01-01
7048,Front St W / Yonge St (Hockey Hall of Fame),43.646144,-79.377962,Front St W / Yonge St (Hockey Hall of Fame),47,10,2018-01-01
7050,Richmond St E / Jarvis St Green P,43.652634,-79.374222,Richmond St E / Jarvis St Green P,16,13,2018-01-01
7052,Wellington St W / Bay St,43.647259,-79.379878,Wellington St W / Bay St,27,10,2018-01-01
7053,Metro Hall Plaza,43.645859,-79.38783,Metro Hall Plaza,27,10,2018-01-02
7054,Navy Wharf Crt / Bremner Blvd,43.640722,-79.391051,Navy Wharf Ct. / Bremner Blvd.,11,10,2018-01-01
7055,Jarvis St / Carlton St,43.66207,-79.37617,Jarvis St / Carlton St,15,13,2018-01-01
7056,Parliament St / Gerrard St,43.662132,-79.3656796,Parliament St / Gerrard St,23,13,2018-01-01
7057,Simcoe St / Wellington St W South,43.6458569,-79.3853654,Simcoe St / Wellington St 1,27,10,2018-01-01
7058,Huron St / Harbord St,43.6637,-79.400053,Huron/ Harbord St,19,11,2018-01-02
7059,Front St W / Blue Jays Way,43.643473,-79.390477,Front St W / Blue Jays Way,15,10,2018-01-01
7061,Dalton Rd / Bloor St W,43.6662942,-79.4066433,Dalton Rd / Bloor St W,15,11,2018-01-01
7062,University Ave / College St (West),43.659226,-79.390213,University Ave / College St (West),11,11,2018-01-01
7063,Queen's Park / Bloor St W,43.668456,-79.393899,Queen's Park / Bloor St W,19,11,2018-01-01
7064,51 Parliament St,43.65205,-79.362198,51 Parliament St,19,13,2018-01-02
7065,Dundas St E / Parliament St,43.659575,-79.365769,Dundas St E / Parliament St,15,13,2018-01-02
7066,Willcocks St / St. George St,43.662085,-79.397735,Willcocks St / St. George St,17,11,2018-01-02
7067,Yonge St / Harbour St,43.643795,-79.375413,Yonge St / Harbour St,39,10,2018-01-01
7068,Blantyre Park,43.68306889999999,-79.279682,163 Fallingbrook Rd,23,20,2018-01-01
7069,Queen St W / Spadina Ave,43.649147,-79.395504,Queen St W / Spadina Ave,11,10,2018-01-01
7070,25 York St – Union Station South,43.643667,-79.380414,25 York St – Union Station South,11,10,2018-01-01
7071,161 Bleecker St (South of Wellesley),43.666233,-79.373327,161 Bleecker St (South of Wellesley),23,13,2018-01-02
7072,Fleet St / Bathurst St,43.636611,-79.400042,Fleet St / Bathurst St,23,10,2018-01-02
7073,Spadina Ave / Fort York Blvd,43.640114,-79.393249,Spadina Ave / Fort York Blvd,23,10,2018-01-01
7074,King St E / Church St,43.65003919999999,-79.3733541,St James Park,15,13,2018-01-02
7075,Queens Quay W / Dan Leckie Way,43.636533,-79.395854,Queens Quay W / Dan Leckie Way,27,10,2018-01-02
7076,York St / Queens Quay W,43.640132,-79.380464,York St / Queens Quay W,56,10,2018-01-02
7077,College Park South,43.659777,-79.382767,College Park South,19,11,2018-01-01
7078,College St / Major St,43.6576,-79.4032,College St / Major St,15,11,2018-01-01
7079,McGill St / Church St,43.660694,-79.379052,McGill St / Church St,19,13,2018-01-01
7083,Danforth Ave / Barrington Ave,43.688325,-79.300463,Danforth Ave / Barrington Ave,15,19,2018-01-18
7084,High Park - Grenadier Cafe,43.645599,-79.4657123,High Park - Grenadier Cafe,11,4,2018-01-02
7085,Danforth Ave / Westlake Ave,43.687323,-79.304848,Danforth Ave / Westlake Ave,15,19,2018-01-02
7087,Danforth Ave / Aldridge Ave,43.684758,-79.316767,Danforth Ave / Aldridge Ave,11,19,2018-01-02
7088,Danforth Ave / Coxwell Ave,43.683378,-79.322961,Danforth Ave / Coxwell Ave,15,19,2018-01-08
7089,Church St  / Wood St,43.662712,-79.379903,Church St / Wood St,19,13,2018-01-01
7090,Danforth Ave / Lamb Ave,43.681991,-79.329455,Danforth Ave / Lamb Ave,19,14,2018-01-08
7091,Donlands Subway Station,43.681114,-79.3373885,Donlands Station,15,14,2018-01-08
7092,Pape Subway Station (Green P),43.680223,-79.344062,Pape Subway Green P,15,14,2018-01-03
7093,Danforth Ave / Gough Ave,43.678401,-79.346289,Danforth Ave / Gough Ave,17,14,2018-01-01
7094,Chester Subway Station,43.6784834,-79.3513564,23 Chester Ave.,9,14,2018-01-02
7095,Danforth Ave / Ellerbeck St,43.677076,-79.35667,Danforth Ave / Ellerbeck St,14,14,2018-01-01
7096,Lower Don River Trail and Taylor Creek Trail,43.7027268,-79.33368089999999,425 Don Mills Rd,19,14,2018-01-02
7097,Riverdale Park North (Broadview Ave),43.671172,-79.354704,Riverdale Park North (Broadview Ave),15,14,2018-01-02
7099,Cherry St / Mill St,43.6513927,-79.35794659999999,Cherry St / Mill St,15,13,2018-01-02
7100,Dundas St E / Regent Park Blvd,43.660207,-79.361275,Dundas St E / Regent Park Blvd,27,13,2018-01-01
7101,Lower Sherbourne St / The Esplanade,43.648655,-79.367061,Lower Sherbourne St / The Esplanade,27,10,2018-01-01
7102,Nelson St / Duncan St,43.648711,-79.389728,Nelson St / Duncan St,31,10,2018-01-01
7103,Jimmie Simpson Park (Queen St E),43.6605603,-79.3437663,Jimmie Simpson Park (Queen St E),15,14,2018-01-01
7104,King St E / River St,43.65678478285314,-79.35627385059036,King St E / River St,15,13,2018-01-02
7105,Queen St E / Sackville St,43.6561111,-79.36138888888888,Queen St E / Sackville St,15,13,2018-01-02
7106,Mill St / Tannery Rd,43.652219,-79.354455,Mill St / Tannery Rd,27,13,2018-01-02
7107,Cherry St / Distillery Ln,43.650279,-79.356832,Cherry St / Distillery Ln,15,10,2018-01-01
7108,Front St E / Cherry St,43.652686,-79.358395,Front St E / Cherry St,15,13,2018-01-02
7109,Seaton St / Dundas St E - SMART,43.658777,-79.369596,Seaton St / Dundas St E,32,13,2018-01-01
7110,Queen St E / Berkeley St,43.6552778,-79.36583333333333,Queen St E / Berkeley St,15,13,2018-01-01
7111,King St W / Douro St,43.640885,-79.416379,King St W / Douro St,11,10,2018-01-01
7112,Liberty St / Fraser Ave Green P,43.637981,-79.424146,Liberty St / Fraser Ave Green P,19,10,2018-01-01
7114,Carlton St / Parliament St,43.664524,-79.36793,Carlton St / Parliament St,27,13,2018-01-01
7115,Howard St / Sherbourne St,43.6712581,-79.376367,Howard St / Sherbourne St,15,13,2018-01-01
7117,640 Bloor Street E,43.67468857448634,-79.36701962396272,640 Bloor Street East,19,11,2018-01-01
7118,King St W / Bay St (East Side),43.648575,-79.380042,King St W / Bay St (East Side),19,13,2018-01-01
7119,Sumach St / Carlton St (Riverdale Farm),43.665867,-79.362506,Sumach St / Carlton St (Riverdale Farm),14,13,2018-01-02
7120,Gerrard St E / River St,43.663993,-79.358534,Gerrard St E / River St,11,13,2018-01-02
7121,Jarvis St / Dundas St E,43.657266,-79.374756,Jarvis St / Dundas St E,27,13,2018-01-01
7122,Niagara St / Tecumseth St,43.641389,-79.404444,Niagara St / Tecumseth St,15,10,2018-01-01
7123,424 Wellington St W,43.643834,-79.396649,424 Wellington St W,15,10,2018-01-02
7124,Dundas St E / Broadview Ave,43.662365,-79.351104,Dundas St E / Broadview Ave,19,14,2018-01-02
7126,Yonge St / Yorkville Ave,43.671944,-79.387778,Yonge St / Yorkville Ave,17,11,2018-01-01
7127,Bay St / Scollard St,43.672152,-79.39018,Bay St / Scollard St,15,11,2018-01-01
7128,Yonge St / Aylmer Ave,43.675492,-79.388858,Yonge St / Aylmer Ave,15,11,2018-01-02
7129,Davenport Rd / Avenue Rd,43.674991,-79.396273,Davenport Rd / Avenue Rd,11,11,2018-01-01
7130,Davenport Rd / Bedford Rd,43.674446,-79.398331,Davenport Rd / Bedford Rd,15,11,2018-01-01
7131,Taddle Creek Park,43.66986,-79.398443,Taddle Creek Park,15,11,2018-01-02
7132,Kendal Ave / Spadina Rd,43.670318,-79.405181,Kendal Ave / Spadina Rd,9,11,2018-01-01
7133,Summerhill Subway Station,43.681944,-79.390556,Summerhill Station,11,11,2018-01-02
7135,Hanna Ave / Liberty St,43.63840090000001,-79.4197107,Hanna Ave / Liberty St,17,10,2018-01-01
7136,Queen St W / Close Ave,43.640634,-79.435841,Queen St W / Close Ave,23,4,2018-01-01
7137,Davenport Rd / Bathurst St,43.676667,-79.416111,Davenport Rd / Bathurst St,27,12,2018-01-10
7138,Davenport Rd / Christie St,43.675278,-79.423889,Davenport Rd / Christie St,27,12,2018-01-01
7139,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556,Glen Edyth Dr / Davenport Rd,15,12,2018-01-02
7140,Macpherson Ave / Spadina Rd,43.675791,-79.40698,Macpherson Ave / Spadina Rd,15,12,2018-01-01
7141,Bridgman Ave / Kendal Ave,43.675556,-79.410278,Bridgeman Ave / Kendal Ave,15,12,2018-01-12
7142,Bridgman Ave / Bathurst St,43.674444,-79.414722,Bridgeman Ave / Bathurst St,14,12,2018-01-02
7143,Kendal Ave / Bernard Ave,43.671513,-79.408317,Kendal Ave / Bernard Ave,15,11,2018-01-02
7144,Palmerston Ave / Vermont Ave,43.671389,-79.416389,Palmerston Ave / Vermont Ave,15,11,2018-01-01
7146,Christie St / Benson Ave (Wychwood Barns),43.68,-79.42500000000001,Christie St / Benson Ave (Wychwood Barns),19,12,2018-01-01
7147,King St W / Fraser Ave,43.6394444,-79.42527777777778,King St W / Fraser Ave,15,10,2018-01-05
7148,King St W / Joe Shuster Way,43.639444,-79.423611,King St W / Joe Shuster Way,15,10,2018-01-01
7149,Yarmouth Rd / Christie St,43.67,-79.42083333333333,Yarmouth Rd / Christie St,11,11,2018-01-01
7150,Dufferin St / Sylvan Av (Dufferin Grove Park),43.6555556,-79.43361111111112,Dufferin St / Sylvan Av (Dufferin Grove Park),19,9,2018-01-02
7151,Essex St / Christie St - SMART,43.6686111,-79.42027777777778,Essex St / Christie St,19,11,2018-01-01
7152,Ossington Ave / Bloor St W,43.661705,-79.425734,Ossington Ave / Bloor St W,11,9,2018-01-01
7153,Bloor St W / Christie St,43.6638889,-79.41888888888889,Bloor St W / Christie St,19,11,2018-01-01
7154,Bathurst Subway Station,43.6666667,-79.41166666666668,Bathurst Subway Station,23,11,2018-01-01
7155,Bathurst St / Lennox St,43.663808,-79.410491,Bathurst St / Lennox St,19,11,2018-01-01
7156,Salem Ave / Bloor St W,43.6608333,-79.43166666666667,Salem Ave / Bloor St W,15,9,2018-01-01
7157,Dufferin St / Bloor St W,43.66083333333333,-79.43583333333333,Dufferin St / Bloor St,22,9,2018-01-03
7158,King St W / Stafford St,43.6422222,-79.41111111111111,King St W / Stafford St,15,10,2018-01-01
7160,King St W / Tecumseth St,43.64333333333333,-79.40555555555557,King St W / Tecumseth St,19,10,2018-01-01
7161,Beverley St / College St,43.6575,-79.39527777777778,Beverley St / College St,23,11,2018-01-01
7162,Hayter St / Laplante Ave,43.6591666666667,-79.3855555555556,Hayter St / Laplante Ave,21,11,2018-01-01
7163,Yonge St / Wood St,43.6622222,-79.3825,Yonge St / Wood St,15,13,2018-01-01
7164,Gould St / Yonge St (TMU),43.657424,-79.381019,Gould St / Yonge St (Ryerson University),23,13,2018-01-01
7168,Queens Quay / Yonge St,43.641646,-79.375308,Queens Quay / Yonge St,31,10,2018-01-01
7169,Front St W / Bay St (North Side),43.646162,-79.378912,Front St W / Bay St (North Side),11,13,2018-01-01
7170,Spadina Ave / Willcocks St,43.6616667,-79.40138888888889,Spadina Ave / Willcocks St,15,11,2018-01-01
7171,Ontario Place Blvd / Lake Shore Blvd W,43.6322445,-79.4108105,Ontario Place Blvd / Lake Shore Blvd W,27,10,2018-01-03
7172,Strachan Ave / Princes' Blvd,43.635,-79.4088888888889,Strachan Ave / Princes' Blvd,19,10,2018-01-01
7173,Cariboo St / Rail Path,43.66666667,-79.45833333333334,Cariboo St / Rail Path,19,9,2018-01-02
7174,Bloor St W / Dundas St W,43.6563889,-79.45166666666667,Bloor St W / Dundas St W,15,4,2018-01-02
7175,HTO Park (Queens Quay W),43.63796,-79.387502,HTO Park (Queens Quay W),27,10,2018-01-02
7176,Bathurst St / Fort York Blvd,43.639179,-79.399595,Bathurst St / Fort York Blvd,19,10,2018-01-01
7178,Dundas St W / Edna Ave,43.657192,-79.452559,Dundas St W / Edna Ave,15,4,2018-01-02
7180,Lansdowne Subway Station,43.6587734,-79.443054,Lansdowne Ave / Wade Ave,23,9,2018-01-02
7181,Lansdowne Ave / Whytock Ave,43.6538888888889,-79.4413888888889,Lansdowne Ave / Whytock Ave,15,9,2018-01-02
7182,Sterling Rd / Dundas St W,43.6508333333333,-79.4430555555556,Sterling Rd / Dundas St W,18,9,2018-01-02
7183,St Clarens Ave / College St,43.651238,-79.43868,St Clarens Ave / College St,15,9,2018-01-03
7184,Ossington Ave / College St,43.6544915,-79.422634,Ossington Ave / College St,11,11,2018-01-01
7188,Exhibition GO (Atlantic Ave),43.637695491830144,-79.42023184193503,Exhibition GO (Atlantic Ave),15,10,2018-01-02
7189,Augusta Ave / Denison Sq,43.653766,-79.4016759,Augusta Ave / Denison Sq,12,11,2018-01-01
7190,St. George St / Hoskin Ave,43.6637403,-79.39806449999999,St. George St / Hoskin Ave,15,11,2018-01-02
7191,Central Tech  (Harbord St),43.661975,-79.407896,Central Tech (Harbord St),11,11,2018-01-01
7192,Harbord St / Clinton St,43.660414,-79.415646,Harbord St / Clinton St,15,11,2018-01-02
7193,Queen St W / Gladstone Ave,43.6430555555556,-79.4275,Queen St W / Gladstone Ave,23,9,2018-01-01
7194,Mortimer Ave / Coxwell Ave,43.690564,-79.326319,Mortimer Ave / Coxwell Ave,23,19,2018-01-08
7195,Ulster St / Bathurst St,43.66,-79.4088888888889,Ulster St / Bathurst St,11,11,2018-01-01
7196,Roxton Rd / Harbord St,43.65905,-79.422988,Roxton Rd / Harbord St,11,11,2018-01-01
7197,Queen St W / Dovercourt Rd,43.6438602,-79.4227573,Queen St W / Dovercourt Rd,11,9,2018-01-01
7198,Queen St W / Cowan Ave,43.6409,-79.432837,Queen St W / Cowan Ave,19,4,2018-01-01
7199,College St / Markham St,43.6563888888889,-79.4091666666667,College St / Markham St,19,11,2018-01-01
7202,Queen St W / Bay St (City Hall),43.6517925,-79.38269509999999,Queen St W / York St (City Hall),23,10,2018-01-01
7203,Bathurst St/Queens Quay(Billy Bishop Airport),43.635492,-79.398253,Bathurst St/Queens Quay(Billy Bishop Airport),35,10,2018-01-01
7204,College St / Crawford St,43.655,-79.418889,College St / Crawford St,19,11,2018-01-01
7205,Rusholme Park Cres / College St,43.65277778,-79.42972222,Rusholme Park Cres / College St,15,9,2018-01-01
7206,Claremont St / Dundas St W,43.651281,-79.411717,Claremont St / Dundas St W,13,11,2018-01-01
7207,Dundas St W / Crawford St,43.649722,-79.416944,Dundas St W / Crawford St,23,10,2018-01-01
7208,80 Clinton St,43.656296,-79.414663,80 Clinton St (North of College),15,11,2018-01-01
7209,Ossington Ave / Harrison St,43.65111111111111,-79.4213888888889,Ossington Ave / Harrison St,19,11,2018-01-01
7210,Mary McCormick Rec Centre (Sheridan Ave),43.6475,-79.43305555555555,Mary McCormick Rec Centre (Sheridan Ave),15,9,2018-01-02
7211,Fort York Blvd / Garrison Rd,43.637381,-79.406112,Fort York Blvd / Garrison Rd,15,10,2018-01-01
7216,Wellington St W / Stafford St,43.6409957,-79.40966630000001,Wellington St W / Stafford St,23,10,2018-01-02
7217,Soho St / Queen St W,43.6494896,-79.393535,Soho St. / Queen St W,7,10,2019-03-20
7220,Lake Shore Blvd W / Ellis Ave,43.635932,-79.465083,Lake Shore Blvd W / Ellis Ave,19,4,2018-01-01
7221,High Park Subway Station,43.6543604,-79.4655296,High Park Subway Station,11,4,2018-01-04
7223,Parkside Dr / Bloor St W - SMART,43.654501,-79.460053,Parkside Dr / Bloor St W,12,4,2018-01-08
7225,Lake Shore Blvd W / Windermere Ave,43.634896,-79.467763,Lake Shore Blvd W / Windermere Ave,19,4,2018-01-04
7226,Lake Shore Blvd W / The Boulevard Club,43.636731,-79.444966,Lake Shore Blvd W / The Boulevard Club,19,4,2018-01-01
7227,Martin Goodman Trail (Marilyn Bell Park),43.6314,-79.4304,Martin Goodman Trail (Marilyn Bell Park),31,4,2018-01-02
7228,Queen St W / Roncesvalles Ave,43.6372958,-79.4423237,Queen St W / Roncesvalles Ave,19,4,2018-01-03
7229,Dundas St W / Roncesvalles Green P - SMART,43.6534268,-79.4512787,Dundas St W / Roncesvalles Green P,12,4,2018-01-03
7230,Garden Ave / Roncesvalles Ave,43.643769,-79.447915,Garden Ave / Roncesvalles Ave,18,4,2018-01-02
7231,Wright Ave / Sorauren Ave - SMART,43.646677,-79.442741,Wright Ave / Sorauren St (Sorauren Park),18,4,2018-01-02
7232,Queen St W  /  Fuller Ave - SMART,43.640255,-79.439223,Queen St W / Fuller Ave,16,4,2018-01-02
7233,King / Cowan Ave - SMART,43.637922,-79.431734,King St W / Cowan Ave,16,4,2018-01-01
7234,Roncesvalles Ave / Marmaduke St,43.650492,-79.450842,Roncesvalles Ave / Marmaduke St,19,4,2018-01-05
7235,Bay St / College St (West Side) - SMART,43.660087,-79.385655,Bay St / College St (West Side),12,11,2018-01-01
7236,Thompson St / Broadview Ave - SMART,43.659471,-79.350325,Thompson St / Broadview Ave,12,14,2018-01-01
7237,Ward St / Wallace Ave,43.662857,-79.44618,Ward Ave / Wallace Ave,15,9,2018-01-01
7238,Sorauren Ave / Geoffrey St - SMART,43.649172,-79.4445087,Sorauren St / Geoffrey St (Sorauren Park),16,4,2018-01-02
7239,Bloor St W / Manning Ave - SMART,43.663912,-79.416124,Bloor St W / Manning Ave,20,11,2018-01-01
7240,Bloor St W / Shaw Ave - SMART,43.662403,-79.423098,Bloor St W / Shaw Ave,34,11,2018-01-01
7241,519 Church St,43.666874,-79.381155,519 Church St,12,13,2018-01-01
7242,Lake Shore Blvd W / Ontario Dr,43.630254,-79.420317,Lake Shore Blvd W / Ontario Dr (Ontario Place),35,10,2018-01-01
7243,Exhibition GO Station,43.6352007,-79.4187711,Exhibition GO Station,14,10,2018-01-07
7244,Dufferin Gate - SMART,43.633473,-79.425679,Dufferin Gate,16,10,2018-01-08
7245,Tecumseth St / Queen St W - SMART,43.646552,-79.406468,Tecumseth St / Queen St W,9,10,2018-01-01
7246,Yonge St / Bloor St,43.669969,-79.386532,Yonge St / Bloor St,14,11,2018-01-03
7247,Howard Park Ave / Dundas St W - SMART,43.6521,-79.4486,Howard Park Ave / Dundas St W,12,4,2018-01-11
7248,Baldwin St / Spadina Ave - SMART,43.654905,-79.398448,Baldwin Ave / Spadina Ave,20,11,2018-01-02
