station_id,name,lat,lon,address,capacity,ward_id,first_use
7249,Dovercourt Rd / Harrison St (Green P) - SMART,43.651145,-79.423742,Dovercourt Rd / Harrison St (Green P) - SMART,12,9,2018-01-01
7250,Ursula Franklin St / St. George St - SMART,43.660296,-79.397107,Ursula Franklin St / St. George St,16,11,2018-01-01
7251,The Royal Ontario Museum (Bloor St Entrance),43.668500046272165,-79.3946235999697,The Royal Ontario Museum (Bloor St Entrance),19,11,2018-01-01
7252,Robert St / Bloor St W - SMART,43.665846,-79.404998,Robert St / Bloor St W,18,11,2018-01-02
7253,John St  / Mercer St - SMART,43.6461,-79.3895,John St / Mercer St - SMART,12,10,2018-01-01
7256,Vanauley St / Queen St W - SMART,43.648437,-79.39838,Vanauley St / Queen St W,12,10,2018-01-01
7257,Dundas St W / St. Patrick St,43.6545174,-79.3895315,Dundas St W / St. Patrick St,19,10,2018-01-02
7258,Queen St E / Rushbrooke Ave,43.6626628,-79.3323698,Queen St E / Rushbrooke Ave,15,14,2018-01-02
7259,Lower Spadina Ave / Lake Shore Blvd,43.638497,-79.39192,Lower Spadina Ave / Lake Shore Blvd W,19,10,2018-01-01
7260,Spadina Ave / Adelaide St W,43.6472019,-79.3953394,Spadina Ave / Adelaide St W,15,10,2018-01-01
7261,Queens Quay E / Lower Sherbourne St,43.645215,-79.364898,Queens Quay E / Lower Sherbourne,26,10,2019-07-01
7262,Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,Wychwood Ave / Benson Ave,16,12,2018-01-02
7263,Walton St / Elizabeth St - SMART,43.657838,-79.38631,Walton St / Elizabeth St,20,11,2018-01-02
7264,Bloor St E / Huntley St - SMART,43.671535,-79.379173,Bloor St E / Huntley St,16,13,2018-01-02
7265,Wallace Ave / Symington Ave - SMART,43.661324,-79.449534,Wallace Ave / Symington Ave,12,9,2018-01-02
7266,Victoria Park Subway Station - SMART,43.6940155,-79.2889842,Victoria Park Subway Station,20,20,2018-01-11
7267,Dundas St E / Pembroke St - SMART,43.658295,-79.372346,Dundas St E / Pembroke St,16,13,2018-01-01
7268,111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497,111 Bond St (North of Dundas St E),16,13,2018-01-02
7269,Toronto Eaton Centre (Yonge St) - SMART,43.655431,-79.380653,Toronto Eaton Centre (Yonge St),20,13,2018-01-01
7270,Church St / Dundas St E - SMART,43.657024,-79.377257,Church St / Dundas St E,15,13,2018-01-02
7271,Yonge St / Alexander St - SMART,43.662862,-79.383572,Yonge St / Alexander St,18,13,2018-01-01
7272,Yonge St / Dundonald St - SMART,43.665801,-79.384796,Yonge St / Dundonald St,12,13,2018-01-02
7273,Bay St / Charles St W - SMART,43.668153,-79.38891,Bay St / Charles St W,20,11,2018-01-02
7274,Queen's Park Cres E / Grosvenor St - SMART,43.661803,-79.389682,Queen's Park Cres E / Grosvenor St,12,11,2018-01-02
7276,Bloor St W / Balmuto St,43.669903,-79.387802,Bloor St W / Balmuto St,11,11,2018-01-01
7277,Chorley Park - SMART,43.6856,-79.3718,Chorley Park,20,11,2018-01-02
7278,Mallon Ave / Jones Ave -SMART,43.66587,-79.33443,Mallon Ave / Jones Ave,16,14,2018-01-16
7279,Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,Rosehill Ave / Avoca Ave,16,12,2018-01-02
7280,Charles St E / Jarvis St - SMART,43.669604,-79.381171,Charles St E / Jarvis St,20,13,2018-01-01
7281,Charles St W / Balmuto St - SMART,43.668427,-79.38725,Charles St W / Balmuto St,20,13,2018-01-01
7283,Front St W / Bay St (South Side),43.64595,-79.378761,Front St W / Bay St (South Side),19,10,2018-01-01
7284,University Ave / King St W - SMART,43.6477785,-79.3847928,University Ave / King St W,23,10,2018-01-02
7285,Spadina Ave / Harbord St - SMART,43.6629228,-79.4018451,Spadina Ave / Harbord St,36,11,2018-01-02
7286,Gerrard St E / Broadview - SMART,43.665656,-79.352055,Gerrard St E / Broadview,18,14,2018-01-01
7287,Queen St E / Pape Ave - SMART,43.661673,-79.337789,Queen St E / Pape Ave,16,14,2018-01-02
7288,Humber Bay Shores Park West,43.6224434,-79.480284,Humber Bay Shores Park West,31,3,2018-01-04
7289,Humber Bay Shores Park East,43.6308933,-79.4722622,Humber Bay Shores Park East,23,3,2018-01-02
7291,190 Queens Quay E,43.6451308,-79.36536439999999,Lake Shore Blvd E / Parliament St,15,10,2018-06-15
7292,Granby St / Church St - SMART,43.6614605,-79.37894570000002,Granby St / Church St -SMART,24,13,2018-06-19
7296,Westmoreland Ave / Fernbank Ave,43.665327,-79.43235,Westmoreland Ave / Fernbank Ave,19,9,2018-06-20
7297,Havelock St / Dufferin Park,43.657343,-79.43112,Havelock St / Dufferin Park,19,9,2018-06-20
7298,Bathurst St / Adelaide St W,43.645324,-79.40345,Bathurst St / Adelaide St W,25,10,2018-06-20
7299,Mill St / Parliament St,43.650256,-79.36163,Mill St / Parliament St,15,10,2018-06-20
7301,Primrose Ave / Davenport Rd,43.67142,-79.445947,Primrose Ave / Davenport Rd,15,9,2018-06-21
7302,Winona Dr / Davenport Rd,43.674923,-79.430465,Winona Dr / Davenport Rd,11,9,2018-06-21
7303,Queen St E / Woodward Ave,43.665269,-79.319796,Queen St E / Woodward Ave,19,14,2018-06-21
7309,Queen St. E / Rhodes Ave.,43.666224,-79.317693,Queen St. E / Rhodes Ave.,23,14,2018-06-21
7311,Sherbourne St / Isabella St,43.669576,-79.375961,Sherbourne St / Isabella St,19,13,2018-06-22
7312,Amelia St. / Sumach St.,43.66852,-79.363525,Amelia St. / Sumach St.,11,13,2018-06-22
7313,Lower Coxwell Ave /  Lake Shore Blvd E,43.662771,-79.315223,Coxwell Ave /  Lake Shore Blvd E,15,14,2018-06-22
7314,Queen St. E / Eastern Ave,43.667208,-79.312315,Queen St. E / Eastern Ave,15,19,2018-06-22
7315,Queen St E / Hammersmith Ave,43.671349,-79.29451,Queen St E / Hammersmith Ave,11,19,2018-06-26
7316,Queen St. E / Spruce Hill Rd.,43.672571,-79.289,Queen St. E / Spruce Hill Rd.,15,19,2018-06-27
7317,Hubbard Blvd / Balsam Av,43.669328,-79.288949,Hubbard Blvd / Balsam Av,19,19,2018-06-27
7318,Hubbard Blvd. / Glen Manor Dr.,43.668633,-79.291162,Hubbard Blvd. / Glen Manor Dr.,15,19,2018-06-26
7319,Lake Shore Blvd E / Knox Ave,43.660206,-79.3244,Lake Shore Blvd E / Knox Ave,11,14,2018-06-26
7320,Front St W / University Ave (1),43.6451635,-79.3831757,Front St W / University Ave (1),17,10,2018-06-29
7321,Front St W / University Ave (2),43.6452972,-79.3827914,Front St W / University Ave (2),19,10,2018-06-29
7322,E Liberty St / Western Battery Rd,43.6392777,-79.4115736,E Liberty St / Western Battery Rd,18,10,2018-06-29
7323,457 King St W,43.6452091,-79.3960744,457 King St W.,19,10,2018-06-29
7324,King St W / Charlotte St,43.645572,-79.39399,King St W / Charlotte St,23,10,2018-06-29
7326,Davenport Rd / Lansdowne Ave,43.671526,-79.44874,Davenport Rd / Landsdowne Rd,19,9,2018-07-04
7327,Davenport Rd / Dovercourt Rd - SMART,43.6741219,-79.4352208,Davenport Rd / Oakwood Rd - SMART,16,9,2018-07-03
7328,Roxborough St W / Yonge St,43.678077,-79.390328,Roxborough St W / Yonge St,17,11,2018-07-04
7329,Crawford St / Queen St W,43.645665,-79.415345,Crawford St / Queen St W,19,10,2018-07-04
7331,Coxwell Ave / Plains Rd,43.69595,-79.328535,Coxwell Ave / Plains Rd,19,19,2018-07-07
7332,200 Bloor St E,43.671561,-79.38117,200 Bloor St. E.,23,11,2018-07-07
7333,King St E / Victoria St,43.6495789,-79.3762096,King St E / Victoria St,19,13,2018-07-06
7334,Simcoe St / Wellington St W North,43.6462176,-79.3855048,Simcoe St / Wellington St 2,15,10,2018-07-06
7335,Bay St / Bloor St W (West Side),43.669244,-79.3894,1188 Bay St,19,11,2018-07-06
7336,Queen St E / Alton Av,43.663912,-79.327987,Queen St E / Alton Av,19,14,2018-07-10
7337,Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673,Gerrard Square Mall (1010 Gerrard St E),19,14,2018-07-10
7338,Logan Ave / Bain Ave,43.6720273,-79.3470557,Logan Ave / Bain Ave,11,14,2018-07-10
7339,Carlaw Ave / Strathcona Ave,43.6753188,-79.3462789,Carlaw Ave / Strathcona Ave,15,14,2018-07-11
7340,Blake St / Boultbee Ave,43.672453,-79.338259,Blake St / Boultbee Ave,15,14,2018-07-12
7341,Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,Eastern Ave / Winnifred Ave,14,14,2018-07-11
7342,Morse St / Eastern Ave,43.657991,-79.340075,Morse St / Eastern Ave,11,14,2018-07-11
7343,Alton Ave / Dundas St E (Greenwood Park),43.66745,-79.329408,Alton Ave / Dundas St E (Greenwood Park),22,14,2018-07-12
7344,Cherry Beach,43.637764,-79.345359,Cherry Beach,49,14,2018-07-12
7345,Cherry Beach Sports Field (55 Unwin Ave),43.6408346,-79.3429074,Cherry Beach Sports Field (55 Unwin Ave),15,14,2018-07-12
7346,Logan Av / Gerrard St E,43.6672144,-79.3452697,Logan Av / Gerrard St E,15,14,2018-07-12
7347,Regal Rd / Dufferin St,43.673939,-79.441159,Regal Rd / Dufferin St,15,9,2018-07-12
7348,Pape Ave / Gamble Ave,43.690237,-79.350119,Pape Ave / Gamble Ave,19,14,2018-07-17
7349,Gamble Ave / Broadview Ave,43.689211,-79.35438,Gamble Ave / Broadview Ave,23,14,2018-07-17
7350,Broadview Ave / Westwood Ave,43.6848652,-79.356602,Broadview Ave/ Westwood Ave,23,14,2018-07-17
7351,Pretoria Ave / Broadview Ave,43.6783213,-79.35822,Pretoria Av / Broadview Av,19,14,2018-07-18
7352,Cosburn Ave / Donlands Ave,43.690537,-79.341307,Cosburn Ave / Donlands Ave,19,14,2018-07-19
7353,Fulton Ave / Pape Ave,43.68395,-79.347046,Fulton Ave / Pape Ave,19,14,2018-07-19
7354,Tommy Thompson Park (Leslie Street Spit),43.65222662225532,-79.32295440954084,Tommy Thompson Park (Leslie Street Spit),31,14,2018-07-18
7355,Beltline Trail / Chaplin Cres.,43.704461,-79.423122,Beltline Trail / Chaplin Cres.,15,8,2018-08-15
7356,King St E / Berkeley St,43.651885,-79.3649,King St E / Ontario St.,17,13,2018-07-19
7357,Lake Shore Blvd E / Leslie St,43.659195,-79.329196,Lake Shore Blvd E / Leslie St,19,14,2018-07-19
7359,Rosedale Park (20 Scholfield Ave),43.682645,-79.377557,Rosedale Park (20 Schofield Ave),23,11,2018-07-28
7360,Concord Ave / Dewson St,43.656945,-79.424911,Concord Av / Dewson St,17,9,2018-07-25
7361,Hocken Ave / Vaughan Rd,43.6817346,-79.4184725,Hocken Ave./Vaughan Rd.,19,12,2018-07-27
7362,St Clair Ave W / Bathurst St.,43.683296,-79.418734,St Clair Ave W / Bathurst St.,19,12,2018-07-26
7363,Wells Hill Ave / St Clair Ave W,43.683351,-79.41562,Wells Hill Ave / St Clair Ave W,15,12,2018-07-27
7364,Queen St E / Nursewood Rd,43.673831,-79.281455,Queen St E / Nursewood Rd (Neville Park Loop),18,19,2018-08-01
7365,Kew Beach Ave / Kenilworth Ave,43.666325,-79.3014,Kew Beach Ave / Kenilworth Ave,23,19,2018-08-01
7366,Fort York Blvd / Bathurst St SMART,43.639052,-79.399792,Fort York Blvd / Bathurst St SMART,20,10,2018-08-01
7367,Alma Ave / Gladstone Ave SMART,43.6448617,-79.42822,Alma Ave / Gladstone Ave SMART,16,9,2018-08-02
7368,Lisgar St / Dundas St W - SMART,43.6493472,-79.42668,Lisgar St / Dundas St SMART,8,9,2018-08-02
7371,Eglinton Ave W / Henning Ave SMART,43.7063473,-79.40161,Eglinton Ave W / Henning Ave SMART,20,8,2018-08-09
7373,George St / King St E,43.6509552,-79.3707,George St / King St E,15,13,2018-08-22
7374,Frederick St / The Esplanade,43.6487245,-79.36839,Frederick St / The Esplanade,19,10,2018-08-22
7375,Front St E / Scott St,43.6476616,-79.37549,Front St E / Scott St,10,13,2018-08-22
7376,Frobisher Ave / Lascelles Blvd,43.696708,-79.40045,Frobisher Ave / Lascelles Blvd,19,12,2018-08-23
7377,Balliol St / Yonge St  SMART,43.6978701,-79.39419,Balliol St / Yonge St SMART,20,12,2018-08-24
7378,Yonge St / Davisville Ave,43.6975969,-79.39654,Yonge St / Davisville Ave,15,12,2018-08-24
7379,Lawton Blvd / Yonge St,43.6910667,-79.39535,Lawton Blvd / Yonge St,15,12,2018-08-24
7380,Erskine Ave / Yonge St SMART,43.7112153,-79.39894,Erskine Ave / Yonge St SMART,16,15,2018-08-29
7381,Yonge St / Orchard View Blvd,43.7083577,-79.39886200000001,Roehampton Ave / Yonge St,35,8,2018-08-29
7383,12 Harbour St,43.6425636,-79.3762,12 Harbour St,13,10,2018-08-30
7384,Cumberland Ave / Bay St SMART,43.6704537,-79.39014,Cumberland Ave / Bay St SMART,9,11,2018-09-04
7385,20 Charles St E,43.6691099,-79.38551,20 Charles St E,22,11,2018-09-12
7386,D'Arcy St / McCaul St - SMART,43.655227,-79.39201,"D'Arcy St, /McCaul St. SMART",15,11,2018-09-26
7387,Mortimer Ave / Carlaw Ave SMART,43.685167,-79.34962,Mortimer Ave / Carlaw Ave SMART,12,14,2018-09-27
7388,Broadview Subway Station,43.6772,-79.35858,Broadview Ave / Danforth Ave,15,14,2018-09-28
7389,College Park - Gerrard Entrance,43.658938,-79.383518,College Park- Gerrard Entrance,25,11,2018-10-03
7391,Yonge St / Dundas Sq,43.655766,-79.3802,Yonge St / Dundas Sq,27,13,2018-10-24
7395,Dentonia Park,43.694341,-79.291416,Dentonia Park Station,23,19,2019-06-14
7398,York St / Lake Shore Blvd W,43.641952,-79.380723,York St / Lakeshore St W - South,19,10,2019-06-29
7399,Lower Jarvis / Queens Quay E,43.64422,-79.36927,Lower Jarvis / Queens Quay E,19,10,2019-07-07
7400,Polson Pier,43.641675,-79.354006,Polson Pier,23,14,2019-07-02
7403,Lascelles Blvd / Eglinton Ave W,43.70547,-79.40355,Lascelles Blvd / Eglinton Ave W - SMART,19,12,2019-06-30
7404,Roehampton Ave / Mount Pleasant Rd,43.70942,-79.39139,Roehampton Ave / Mount Pleasant Rd - SMART,19,12,2019-07-05
7406,Victoria St / Queen St E,43.652822,-79.378208,Victoria St / Queen St E,23,13,2019-06-30
7408,University Ave / Armoury St,43.65263,-79.38766,University Ave / Armoury St - SMART,23,10,2019-07-05
7409,Isabella St / Church St,43.66834,-79.38235,Isabella St / Church St - SMART,19,13,2019-07-01
7410,Howard St / Rose Ave,43.671278,-79.372127,Howard St / Ontario St,19,13,2019-07-09
7411,Little Norway Park,43.635023,-79.399505,Little Norway Park,22,10,2019-07-05
7412,King St W / Crawford St,43.6417852,-79.4131148,King St W / Crawford St - SMART,23,10,2019-07-07
7414,Keele St / Annette St,43.66402,-79.46418,Keele St / Annette St - SMART,15,4,2019-07-06
7415,Keele St / Vine Ave,43.66686,-79.46526,Keele St / Vine Ave - SMART,23,4,2019-07-05
7416,Spadina Ave / Blue Jays Way,43.641705,-79.393295,Spadina Ave / Blue Jays Way,30,10,2019-07-04
7417,King St W / Jordan St,43.648928,-79.378623,King St / Jordan St - SMART,11,13,2019-06-30
7418,College Park - Yonge St Entrance,43.65988,-79.38279,College Park - Yonge Entrance,25,11,2019-07-04
7419,Bloor St W / Huron St,43.667023,-79.401805,Bloor St W / Huron St,27,11,2019-07-01
7420,Barton Ave / Howland Ave - SMART,43.66842,-79.410585,Barton St / Howland St - SMART,19,11,2019-07-13
7422,Tyndall Ave / King St W - SMART,43.638426,-79.429142,Tyndall Ave / King St W - SMART,16,4,2019-07-04
7424,Merton St / Mount Pleasant Rd,43.697819,-79.38786,Merton St / Mount Pleasant Rd - SMART,23,12,2019-07-09
7425,The Queensway at South Kingsway,43.63632,-79.47307,The Queensway at South Kingsway - SMART,23,4,2019-07-09
7427,Northern Dancer Blvd / Lake Shore Blvd E,43.663162,-79.309765,Northern Dancer Blvd / Lake Shore Blvd E,27,19,2019-07-04
7428,Woodbine Ave / Lake Shore Blvd E,43.665645,-79.304711,Woodbine Ave / Lake Shore Blvd E,27,19,2019-07-04
7429,Woodbine Subway Station,43.686442,-79.313404,Woodbine Subway Station - SMART,15,19,2019-07-09
7430,Marilyn Bell Park Tennis Court,43.633537,-79.437461,Marilyn Bell Park Tennis Court,27,4,2019-07-07
7431,Gerrard St E / Leslie St,43.669813,-79.3335,Gerrard St E / Leslie St,22,14,2019-07-09
7432,Frederick St / King St E,43.651118,-79.369411,Frederick St / King St E,23,13,2019-07-01
7433,Dundas St E / Boulton Ave - SMART,43.663148,-79.347938,Dundas St E / Boulton Ave - SMART,16,14,2019-07-10
7434,Via Italia / Mackay Ave,43.676697,-79.445029,Via Italia / Mackay Ave - SMART,16,9,2019-07-08
7435,Rushton Rd / St Clair Ave W,43.68114,-79.4277,Rushton Rd / St Clair Ave W - SMART,10,12,2019-07-09
7437,Concord Ave / Bloor St W,43.66189,-79.42679,Concord Ave / Bloor St W - SMART,15,9,2019-07-09
7438,Gothic Ave / Quebec Ave,43.65389,-79.4675,High Park Subway - SMART,19,4,2019-07-06
7440,Martin Goodman Trail / Remembrance Dr,43.63121,-79.41414,Martin Goodman Trail / Remembrance Dr,26,10,2019-06-29
7441,Pacific Ave / Glenlake Ave,43.65716,-79.46478,Pacific Ave / Glenlake Ave - SMART,23,4,2019-07-05
7442,Lonsdale Rd / Spadina Rd,43.688526,-79.412903,Lonsdale Rd / Spadina Rd,15,12,2019-07-10
7443,Dundas St E / George St,43.6574766,-79.373446,Dundas St E / George St - SMART,25,13,2019-07-04
7444,Clendenan Ave / Rowland St - SMART,43.66073,-79.47149,Clendenan Ave / Rowland St - SMART,19,4,2019-07-06
7445,Eastwood Rd / Coxwell Ave,43.673118,-79.318651,Eastwood Rd / Coxwell Ave,19,19,2019-07-04
7446,Orchard Park,43.66908,-79.3149,Orchard Park,19,19,2019-07-07
7447,Trent Ave / Danforth Ave,43.689293,-79.295895,Trent Ave / Danforth Ave - SMART,23,19,2019-07-05
7448,Goodwood Park Ct / Dentonia Park,43.694826,-79.295208,Goodwood Park Ct / Dentonia Park,19,19,2019-07-09
7449,Cosburn Ave / Cedarvale Ave,43.697139,-79.31469,Cosburn Ave / Cedarvale Ave,15,19,2019-07-04
7450,Carlaw Ave / Danforth Ave,43.678285,-79.347346,Carlaw Ave / Danforth Ave - SMART,15,14,2019-07-04
7451,Western Battery Rd / Pirandello St,43.640075,-79.414156,Western Battery Rd / Pirandello St,31,10,2019-07-07
7452,Bleecker St / St James Ave,43.669232,-79.374495,Bleecker St / St James Ave,23,13,2019-07-05
7453,Jarvis St / Maitland Pl,43.6647688,-79.3772602,Jarvis St / Maitland Pl,17,13,2019-07-09
7454,Pottery Rd / Lower Don River Trail,43.688148,-79.362101,Pottery Rd / Lower Don River Trail - SMART,15,14,2019-07-05
7455,E.T. Seton Park (Eglinton Ave E / Leslie St),43.715951,-79.351246,E.T. Seton Park (Eglinton Ave E / Leslie St),27,16,2019-07-10
7457,Queen's Park Cres W / Hoskin Ave,43.665221,-79.394009,Queen's Park Cres W / Hoskin Ave,23,11,2019-07-05
7458,Church St / Lombard St,43.651678,-79.375233,Church St / Lombard St,17,13,2019-07-06
7459,St Clair Ave W / Winona Ave,43.680466,-79.432522,St Clair Ave W / Winona Ave - SMART,11,12,2019-07-06
7460,High Park Outdoor Pool,43.649217,-79.465319,High Park Outdoor Pool,26,4,2019-07-08
7461,High Park Amphitheatre,43.645653,-79.464366,High Park Amphitheatre,23,4,2019-07-06
7462,Richmond St E / Yonge St,43.651838,-79.378743,Richmond St E / Yonge St,17,13,2019-07-07
7465,Russell Hill Rd / St Clair Ave W,43.685569,-79.408019,Russell Hill Rd / St Clair Ave W - SMART,19,12,2019-07-09
7466,Glendonwynne Ave / Bloor St W,43.65182,-79.47421,Glendonwynne Ave / Bloor St W - SMART,19,4,2019-07-11
7467,Lower Simcoe St / Bremner Blvd,43.64283,-79.38409,Lower Simcoe St / Bremner Blvd,15,10,2019-07-06
7468,Front St W / Simcoe St,43.6442,-79.38702,Front St / Simcoe St,19,10,2019-07-06
7469,Wellington St W / York St,43.646734,-79.38301,Wellington St W / York St,23,10,2019-07-07
7471,Lake Shore Blvd W / Louisa St,43.61868,-79.48674,Lake Shore Blvd W / Louisa St,15,3,2019-07-07
7473,Adelaide St W / Strachan Ave,43.643253094827294,-79.41230469904167,Adelaide St W / Strachan Ave,15,10,2019-07-07
7474,Clarence Square,43.64407,-79.3929,Clarence Square,23,10,2019-07-07
7475,Jarvis St / Richmond St E,43.652777,-79.372637,Jarvis St / Richmond St E,19,13,2019-07-08
7476,Symington Ave / Dupont St,43.665538,-79.451263,Symington Ave / Dupont St - SMART,15,9,2019-07-10
7477,Antler St / Campbell Ave - SMART,43.664182,-79.449066,Antler St / Campbell Ave - SMART,20,9,2019-07-09
7478,Ellis Ave / The Queensway,43.63855,-79.46693,Ellis Ave / The Queensway,19,4,2019-07-08
7479,Jane St / Bloor St W (Jane Subway Station),43.64976,-79.48477,Jane St / Bloor St W (Jane Subway Station),15,4,2019-07-09
7480,Neil McLellan Park,43.65143,-79.47779,Neil McLellan Park - SMART,15,4,2019-07-08
7483,Southwood Dr / Kingston Rd - SMART,43.678685,-79.297974,Southwood Dr / Kingston Rd - SMART,12,19,2019-07-10
7484,Briar Hill Ave / Yonge St - SMART,43.713524,-79.400162,Briar Hill Ave / Yonge St - SMART,16,8,2019-07-16
7485,Blythwood Rd / Yonge St - SMART,43.716652,-79.399993,Blythwood Rd / Yonge St - SMART,14,15,2019-07-16
7486,Gerrard St E / Main St,43.684261,-79.299332,Gerrard St E / Main St,22,19,2019-07-08
7487,Eastwood Rd / Woodbine Ave - SMART,43.676216,-79.309395,Eastwood Rd / Woodbine Ave,14,19,2019-07-09
7488,Summerhill Ave / Maclennan Ave,43.685924,-79.376304,Summerhill Ave / Maclennan Ave,11,11,2019-07-10
7489,Sumach St  / Queen St E,43.656638,-79.358749,Sumach St  / Queen St E,19,13,2019-07-11
7492,324 Cherry St,43.6482995,-79.3552533,324 Cherry St,19,10,2019-07-10
7493,Sackville St / Eastern Ave - SMART,43.653809,-79.3595,Sackville St / Eastern Ave - SMART,12,13,2019-07-10
7494,Davenport Rd / McAlpine St - SMART,43.673768,-79.391253,Davenport Rd / McAlpine St - SMART,12,11,2019-07-11
7496,Sunnyside Ave / The Queensway - SMART,43.6397,-79.44865,Sunnyside Ave / The Queensway - SMART,19,4,2019-07-12
7497,128 Sterling Rd - SMART,43.654004,-79.444792,128 Sterling Ave - SMART,20,9,2019-07-11
7501,Humberside Grounds - SMART,43.65917,-79.46997,Humberside Grounds - SMART,20,4,2019-07-11
7502,University Ave / College St (East),43.65995,-79.38964,University Ave / College St (East),14,11,2019-07-12
7503,Gerrard St E / Malvern Ave - SMART,43.685221,-79.294766,Gerrard St E / Malvern Ave - SMART,19,19,2019-07-15
7504,Gerrard St E / Victoria Park Ave - SMART,43.686962,-79.286864,Gerrard St E / Victoria Park Ave,16,19,2019-07-16
7505,Ontario St / Adelaide St E -SMART,43.6535052,-79.3667689,Ontario St / Adelaide St E -SMART,18,13,2019-07-14
7506,Berkeley St / Adelaide St E - SMART,43.653359,-79.365023,Berkeley St / Adelaide St E - SMART,12,13,2019-07-22
